ref_name,dist_name,dmos,std
I43.png,I43_20_04.png,4.07,1.062
I43.png,I43_20_05.png,3.67,1.422
I43.png,I43_21_01.png,4.57,0.667
I43.png,I43_21_02.png,4.17,0.82
I43.png,I43_21_03.png,4.03,0.983
I43.png,I43_21_04.png,4.07,0.998
I43.png,I43_21_05.png,2.13,1.087
I43.png,I43_22_01.png,3.57,0.989
I43.png,I43_22_02.png,3.47,0.846
I43.png,I43_22_03.png,3.23,1.174
I43.png,I43_22_04.png,3.07,1.209
I43.png,I43_22_05.png,3,1.238
I43.png,I43_23_01.png,2.43,0.92
I43.png,I43_23_02.png,2.13,0.763
I43.png,I43_23_03.png,2.53,0.884
I43.png,I43_23_04.png,2.07,0.772
I43.png,I43_23_05.png,2.33,1.075
I43.png,I43_24_01.png,4.43,0.559
I43.png,I43_24_02.png,3.73,1.062
I43.png,I43_24_03.png,2.8,0.98
I43.png,I43_24_04.png,2.23,0.761
I43.png,I43_24_05.png,1.81,0.78
I43.png,I43_25_01.png,3.8,0.872
I43.png,I43_25_02.png,4.2,0.653
I43.png,I43_25_03.png,4.53,0.562
I43.png,I43_25_04.png,4.13,0.884
I43.png,I43_25_05.png,3.1,0.943
I44.png,I44_01_01.png,4.43,0.716
I44.png,I44_01_02.png,4.07,0.814
I44.png,I44_01_03.png,3.63,0.752
I44.png,I44_01_04.png,1.87,0.618
I44.png,I44_01_05.png,1.13,0.34
I44.png,I44_02_01.png,4.33,0.65
I44.png,I44_02_02.png,2.93,0.892
I44.png,I44_02_03.png,1.67,0.65
I44.png,I44_02_04.png,1.3,0.458
I44.png,I44_02_05.png,1.13,0.34
I44.png,I44_03_01.png,4.47,0.763
I44.png,I44_03_02.png,4.47,0.558
I44.png,I44_03_03.png,3.37,0.875
I44.png,I44_03_04.png,2,0.577
I44.png,I44_03_05.png,1.57,0.667
I44.png,I44_04_01.png,4.57,0.559
I44.png,I44_04_02.png,2.2,1.046
I44.png,I44_04_03.png,1.43,0.559
I44.png,I44_04_04.png,1.48,0.666
I44.png,I44_04_05.png,1.17,0.453
I44.png,I44_05_01.png,4.73,0.442
I44.png,I44_05_02.png,2.52,1.012
I44.png,I44_05_03.png,1.93,0.68
I44.png,I44_05_04.png,1.53,0.67
I44.png,I44_05_05.png,1.37,0.605
I44.png,I44_06_01.png,4.23,0.92
I44.png,I44_06_02.png,4.2,0.833
I44.png,I44_06_03.png,3.9,0.87
I44.png,I44_06_04.png,3.87,1.118
I44.png,I44_06_05.png,2.93,0.998
I44.png,I44_07_01.png,2.57,1.055
I44.png,I44_07_02.png,1.9,0.831
I44.png,I44_07_03.png,1.94,1.045
I44.png,I44_07_04.png,2.13,0.884
I44.png,I44_07_05.png,2,0.966
I44.png,I44_08_01.png,4.6,0.554
I44.png,I44_08_02.png,3.23,1.055
I44.png,I44_08_03.png,2.2,0.872
I44.png,I44_08_04.png,1.37,0.547
I44.png,I44_08_05.png,1.27,0.512
I44.png,I44_09_01.png,4.73,0.442
I44.png,I44_09_02.png,4.57,0.616
I44.png,I44_09_03.png,4.4,0.49
I44.png,I44_09_04.png,3.1,0.907
I44.png,I44_09_05.png,1.33,0.537
I44.png,I44_10_01.png,4.53,0.499
I44.png,I44_10_02.png,4.4,0.712
I44.png,I44_10_03.png,3.87,0.846
I44.png,I44_10_04.png,2.33,1.164
I44.png,I44_10_05.png,1.37,0.547
I44.png,I44_11_01.png,4.07,0.772
I44.png,I44_11_02.png,3.57,0.803
I44.png,I44_11_03.png,3.2,0.909
I44.png,I44_11_04.png,2.77,0.989
I44.png,I44_11_05.png,2.33,0.65
I44.png,I44_12_01.png,4.37,0.605
I44.png,I44_12_02.png,4.03,0.657
I44.png,I44_12_03.png,3.27,0.929
I44.png,I44_12_04.png,2.84,0.905
I44.png,I44_12_05.png,2.23,0.761
I44.png,I44_13_01.png,3.7,0.862
I44.png,I44_13_02.png,3,0.816
I44.png,I44_13_03.png,2.53,0.718
I44.png,I44_13_04.png,2.47,0.67
I44.png,I44_13_05.png,2.3,0.862
I44.png,I44_14_01.png,4.4,0.554
I44.png,I44_14_02.png,3.87,0.718
I44.png,I44_14_03.png,3.07,0.772
I44.png,I44_14_04.png,2.8,0.872
I44.png,I44_14_05.png,2.27,0.772
I44.png,I44_15_01.png,3.77,0.955
I44.png,I44_15_02.png,2.97,0.875
I44.png,I44_15_03.png,2.23,0.716
I44.png,I44_15_04.png,1.63,0.547
I44.png,I44_15_05.png,1.2,0.4
I44.png,I44_16_01.png,4.23,0.496
I44.png,I44_16_02.png,4.13,0.562
I44.png,I44_16_03.png,3.47,0.884
I44.png,I44_16_04.png,2.3,0.936
I44.png,I44_16_05.png,1.47,0.618
I44.png,I44_17_01.png,4.6,0.49
I44.png,I44_17_02.png,4.5,0.5
I44.png,I44_17_03.png,3.9,0.831
I44.png,I44_17_04.png,3.57,0.92
I44.png,I44_17_05.png,1.7,0.69
I44.png,I44_18_01.png,4.03,0.547
I44.png,I44_18_02.png,4.43,0.616
I44.png,I44_18_03.png,4.4,0.712
I44.png,I44_18_04.png,4.26,0.506
I44.png,I44_18_05.png,3.67,0.699
I44.png,I44_19_01.png,4.47,0.618
I44.png,I44_19_02.png,4.23,0.559
I44.png,I44_19_03.png,3.8,0.702
I44.png,I44_19_04.png,2.2,0.792
I44.png,I44_19_05.png,1.43,0.559
I44.png,I44_20_01.png,4.23,0.803
I44.png,I44_20_02.png,3.67,1.135
I44.png,I44_20_03.png,4.2,0.872
I44.png,I44_20_04.png,3.53,1.087
I44.png,I44_20_05.png,3.27,1.263
I44.png,I44_21_01.png,4.07,0.814
I44.png,I44_21_02.png,3.13,0.991
I44.png,I44_21_03.png,3.03,1.14
I44.png,I44_21_04.png,3.52,0.946
I44.png,I44_21_05.png,1.43,0.559
I44.png,I44_22_01.png,4.53,0.618
I44.png,I44_22_02.png,4.33,0.65
I44.png,I44_22_03.png,4.2,0.6
I44.png,I44_22_04.png,3.22,0.992
I44.png,I44_22_05.png,2.33,0.943
I44.png,I44_23_01.png,2.73,0.814
I44.png,I44_23_02.png,2.57,1.116
I44.png,I44_23_03.png,2.23,0.955
I44.png,I44_23_04.png,1.97,0.912
I44.png,I44_23_05.png,1.97,0.795
I44.png,I44_24_01.png,3.6,0.879
I44.png,I44_24_02.png,2.45,0.836
I44.png,I44_24_03.png,2,0.816
I44.png,I44_24_04.png,1.73,0.772
I44.png,I44_24_05.png,1.2,0.476
I44.png,I44_25_01.png,3.17,1.035
I44.png,I44_25_02.png,3.57,0.803
I44.png,I44_25_03.png,4.17,0.687
I44.png,I44_25_04.png,3.4,0.841
I44.png,I44_25_05.png,2.97,0.795
I45.png,I45_01_01.png,4.57,0.496
I45.png,I45_01_02.png,4.3,0.69
I45.png,I45_01_03.png,2.63,0.795
I45.png,I45_01_04.png,1.45,0.498
I45.png,I45_01_05.png,1.23,0.423
I45.png,I45_02_01.png,3.63,0.836
I45.png,I45_02_02.png,2.13,0.696
I45.png,I45_02_03.png,1.5,0.671
I45.png,I45_02_04.png,1.4,0.49
I45.png,I45_02_05.png,1.17,0.373
I45.png,I45_03_01.png,4.6,0.49
I45.png,I45_03_02.png,3.8,0.872
I45.png,I45_03_03.png,2.53,0.884
I45.png,I45_03_04.png,1.9,0.597
I45.png,I45_03_05.png,1.6,0.611
I45.png,I45_04_01.png,4.7,0.526
I45.png,I45_04_02.png,2.8,1.013
I45.png,I45_04_03.png,1.5,0.806
I45.png,I45_04_04.png,1.6,0.712
I45.png,I45_04_05.png,1.3,0.458
I45.png,I45_05_01.png,3.8,0.792
I45.png,I45_05_02.png,2.69,0.95
I45.png,I45_05_03.png,1.63,0.547
I45.png,I45_05_04.png,1.53,0.562
I45.png,I45_05_05.png,1.63,0.706
I45.png,I45_06_01.png,3.33,1.164
I45.png,I45_06_02.png,3,1.155
I45.png,I45_06_03.png,2.5,0.922
I45.png,I45_06_04.png,2.47,0.991
I45.png,I45_06_05.png,1.53,0.718
I45.png,I45_07_01.png,2.93,0.998
I45.png,I45_07_02.png,2.67,0.978
I45.png,I45_07_03.png,2.3,1.069
I45.png,I45_07_04.png,2.57,1.116
I45.png,I45_07_05.png,1.93,0.892
I45.png,I45_08_01.png,4.53,0.562
I45.png,I45_08_02.png,3.4,0.952
I45.png,I45_08_03.png,2.63,1.08
I45.png,I45_08_04.png,1.37,0.547
I45.png,I45_08_05.png,1.3,0.458
I45.png,I45_09_01.png,4.5,0.5
I45.png,I45_09_02.png,4.47,0.499
I45.png,I45_09_03.png,3.23,0.989
I45.png,I45_09_04.png,2.03,0.605
I45.png,I45_09_05.png,1.13,0.34
I45.png,I45_10_01.png,4.1,0.7
I45.png,I45_10_02.png,4.06,0.759
I45.png,I45_10_03.png,3.58,1.009
I45.png,I45_10_04.png,1.53,0.562
I45.png,I45_10_05.png,1.13,0.34
I45.png,I45_11_01.png,3.97,0.657
I45.png,I45_11_02.png,3.17,0.82
I45.png,I45_11_03.png,2.67,0.978
I45.png,I45_11_04.png,2.4,0.8
I45.png,I45_11_05.png,2.33,0.699
I45.png,I45_12_01.png,4.47,0.618
I45.png,I45_12_02.png,3.43,0.883
I45.png,I45_12_03.png,2.94,0.716
I45.png,I45_12_04.png,2.27,0.629
I45.png,I45_12_05.png,2.23,0.844
I45.png,I45_13_01.png,3.37,0.836
I45.png,I45_13_02.png,2.8,0.792
I45.png,I45_13_03.png,2.71,0.727
I45.png,I45_13_04.png,2.37,0.752
I45.png,I45_13_05.png,2.03,0.605
I45.png,I45_14_01.png,4.27,0.727
I45.png,I45_14_02.png,3.23,0.883
I45.png,I45_14_03.png,2.77,0.803
I45.png,I45_14_04.png,2.3,0.64
I45.png,I45_14_05.png,1.73,0.442
I45.png,I45_15_01.png,3.6,0.757
I45.png,I45_15_02.png,2.27,0.727
I45.png,I45_15_03.png,1.63,0.605
I45.png,I45_15_04.png,1.47,0.499
I45.png,I45_15_05.png,1.3,0.458
I45.png,I45_16_01.png,4.63,0.547
I45.png,I45_16_02.png,4.4,0.611
I45.png,I45_16_03.png,3.7,0.781
I45.png,I45_16_04.png,2.3,0.64
I45.png,I45_16_05.png,1.47,0.618
I45.png,I45_17_01.png,4.67,0.537
I45.png,I45_17_02.png,4.63,0.547
I45.png,I45_17_03.png,4.17,0.778
I45.png,I45_17_04.png,3.97,0.657
I45.png,I45_17_05.png,2.87,0.884
I45.png,I45_18_01.png,4.3,0.69
I45.png,I45_18_02.png,4.43,0.883
I45.png,I45_18_03.png,4.53,0.562
I45.png,I45_18_04.png,4.43,0.559
I45.png,I45_18_05.png,4.03,0.605
I45.png,I45_19_01.png,4.4,0.757
I45.png,I45_19_02.png,4.3,0.64
I45.png,I45_19_03.png,2.9,0.943
I45.png,I45_19_04.png,1.57,0.496
I45.png,I45_19_05.png,1.4,0.49
I45.png,I45_20_01.png,4.27,0.854
I45.png,I45_20_02.png,3.27,1.289
I45.png,I45_20_03.png,2.67,1.374
I45.png,I45_20_04.png,3.13,1.147
I45.png,I45_20_05.png,2.07,1.062
I45.png,I45_21_01.png,3.77,1.116
I45.png,I45_21_02.png,2.43,0.883
I45.png,I45_21_03.png,2.6,0.987
I45.png,I45_21_04.png,2.4,0.8
I45.png,I45_21_05.png,1.23,0.423
I45.png,I45_22_01.png,4.23,0.658
I45.png,I45_22_02.png,4.1,0.831
I45.png,I45_22_03.png,3.73,1.031
I45.png,I45_22_04.png,3.3,0.971
I45.png,I45_22_05.png,2.47,0.957
I45.png,I45_23_01.png,4.03,0.875
I45.png,I45_23_02.png,2.77,0.989
I45.png,I45_23_03.png,2.4,1.02
I45.png,I45_23_04.png,1.97,0.948
I45.png,I45_23_05.png,1.97,0.836
I45.png,I45_24_01.png,3.4,0.879
I45.png,I45_24_02.png,2.53,0.806
I45.png,I45_24_03.png,2.1,0.7
I45.png,I45_24_04.png,1.53,0.562
I45.png,I45_24_05.png,1.37,0.547
I45.png,I45_25_01.png,3.4,0.841
I45.png,I45_25_02.png,3.8,0.792
I45.png,I45_25_03.png,4.27,0.68
I45.png,I45_25_04.png,4.27,0.512
I45.png,I45_25_05.png,3.2,0.872
I46.png,I46_01_01.png,4.65,0.65
I46.png,I46_01_02.png,4.33,0.537
I46.png,I46_01_03.png,2.97,0.875
I46.png,I46_01_04.png,1.63,0.706
I46.png,I46_01_05.png,1.17,0.373
I46.png,I46_02_01.png,4.03,0.706
I46.png,I46_02_02.png,2.5,0.847
I46.png,I46_02_03.png,1.73,0.68
I46.png,I46_02_04.png,1.33,0.471
I46.png,I46_02_05.png,1.2,0.4
I46.png,I46_03_01.png,4.67,0.471
I46.png,I46_03_02.png,4.1,0.651
I46.png,I46_03_03.png,3.3,1.038
I46.png,I46_03_04.png,2,0.683
I46.png,I46_03_05.png,1.53,0.618
I46.png,I46_04_01.png,4.53,0.67
I46.png,I46_04_02.png,2.47,0.846
I46.png,I46_04_03.png,1.73,0.854
I46.png,I46_04_04.png,1.45,0.664
I46.png,I46_04_05.png,1.5,0.719
I46.png,I46_05_01.png,4.53,0.846
I46.png,I46_05_02.png,2.8,0.909
I46.png,I46_05_03.png,2.37,0.795
I46.png,I46_05_04.png,2.43,1.055
I46.png,I46_05_05.png,2.67,1.011
I46.png,I46_06_01.png,4.07,0.854
I46.png,I46_06_02.png,3.9,0.79
I46.png,I46_06_03.png,3.67,0.745
I46.png,I46_06_04.png,3.1,0.831
I46.png,I46_06_05.png,2.37,0.657
I46.png,I46_07_01.png,2.35,1.123
I46.png,I46_07_02.png,2.57,1.055
I46.png,I46_07_03.png,2.13,1.176
I46.png,I46_07_04.png,1.7,0.823
I46.png,I46_07_05.png,1.63,0.875
I46.png,I46_08_01.png,4.6,0.712
I46.png,I46_08_02.png,3.33,0.83
I46.png,I46_08_03.png,2.47,0.991
I46.png,I46_08_04.png,1.37,0.482
I46.png,I46_08_05.png,1.3,0.458
I46.png,I46_09_01.png,4.53,0.499
I46.png,I46_09_02.png,4.1,0.79
I46.png,I46_09_03.png,3.67,0.943
I46.png,I46_09_04.png,1.97,0.657
I46.png,I46_09_05.png,1.17,0.373
I46.png,I46_10_01.png,4.67,0.537
I46.png,I46_10_02.png,4.43,0.559
I46.png,I46_10_03.png,4.13,1.024
I46.png,I46_10_04.png,2.03,0.752
I46.png,I46_10_05.png,1.4,0.49
I46.png,I46_11_01.png,4.23,0.803
I46.png,I46_11_02.png,3.8,0.748
I46.png,I46_11_03.png,3.6,0.8
I46.png,I46_11_04.png,3.03,0.795
I46.png,I46_11_05.png,2.3,0.69
I46.png,I46_12_01.png,4.63,0.547
I46.png,I46_12_02.png,4.17,0.86
I46.png,I46_12_03.png,3.7,0.64
I46.png,I46_12_04.png,3.13,0.718
I46.png,I46_12_05.png,2.77,0.883
I46.png,I46_13_01.png,4.4,0.757
I46.png,I46_13_02.png,3.6,1.143
I46.png,I46_13_03.png,3.37,0.912
I46.png,I46_13_04.png,2.73,0.629
I46.png,I46_13_05.png,2.3,0.823
I46.png,I46_14_01.png,4.53,0.67
I46.png,I46_14_02.png,3.77,0.844
I46.png,I46_14_03.png,3.07,0.998
I46.png,I46_14_04.png,2.5,0.719
I46.png,I46_14_05.png,1.87,0.806
I46.png,I46_15_01.png,4.23,0.667
I46.png,I46_15_02.png,3.3,0.737
I46.png,I46_15_03.png,2.8,0.833
I46.png,I46_15_04.png,1.72,0.514
I46.png,I46_15_05.png,1.3,0.458
I46.png,I46_16_01.png,4.63,0.482
I46.png,I46_16_02.png,4.4,0.554
I46.png,I46_16_03.png,3.67,0.978
I46.png,I46_16_04.png,2.43,0.92
I46.png,I46_16_05.png,1.67,0.745
I46.png,I46_17_01.png,4.67,0.471
I46.png,I46_17_02.png,4.63,0.482
I46.png,I46_17_03.png,4.27,0.727
I46.png,I46_17_04.png,3.6,0.879
I46.png,I46_17_05.png,2.33,0.83
I46.png,I46_18_01.png,3.97,0.752
I46.png,I46_18_02.png,4.57,0.667
I46.png,I46_18_03.png,4.73,0.573
I46.png,I46_18_04.png,4.67,0.471
I46.png,I46_18_05.png,3.97,0.912
I46.png,I46_19_01.png,4.53,0.499
I46.png,I46_19_02.png,4.1,0.7
I46.png,I46_19_03.png,3.33,0.699
I46.png,I46_19_04.png,1.87,0.618
I46.png,I46_19_05.png,1.33,0.471
I46.png,I46_20_01.png,4.6,0.663
I46.png,I46_20_02.png,4.5,0.563
I46.png,I46_20_03.png,4.43,0.92
I46.png,I46_20_04.png,4.23,0.761
I46.png,I46_20_05.png,4.37,0.795
I46.png,I46_21_01.png,3.7,1.038
I46.png,I46_21_02.png,2.9,0.978
I46.png,I46_21_03.png,2.43,0.955
I46.png,I46_21_04.png,2.47,0.846
I46.png,I46_21_05.png,1.6,0.757
I46.png,I46_22_01.png,4.57,0.496
I46.png,I46_22_02.png,4.67,0.537
I46.png,I46_22_03.png,4.43,0.616
I46.png,I46_22_04.png,4.5,0.847
I46.png,I46_22_05.png,3.93,1.093
I46.png,I46_23_01.png,2.83,1.241
I46.png,I46_23_02.png,2.57,1.202
I46.png,I46_23_03.png,2.1,0.79
I46.png,I46_23_04.png,2.17,0.86
I46.png,I46_23_05.png,1.87,0.763
I46.png,I46_24_01.png,3.1,1.012
I46.png,I46_24_02.png,2.33,0.869
I46.png,I46_24_03.png,1.9,0.87
I46.png,I46_24_04.png,1.43,0.667
I46.png,I46_24_05.png,1.3,0.526
I46.png,I46_25_01.png,3.53,0.957
I46.png,I46_25_02.png,4.23,0.559
I46.png,I46_25_03.png,4.57,0.496
I46.png,I46_25_04.png,4.33,0.789
I46.png,I46_25_05.png,3.47,0.991
I47.png,I47_01_01.png,4.5,0.847
I47.png,I47_01_02.png,4.27,0.727
I47.png,I47_01_03.png,3.13,0.806
I47.png,I47_01_04.png,2.07,0.629
I47.png,I47_01_05.png,1.47,0.499
I47.png,I47_02_01.png,4.27,0.727
I47.png,I47_02_02.png,3.13,0.921
I47.png,I47_02_03.png,2.33,0.699
I47.png,I47_02_04.png,1.5,0.619
I47.png,I47_02_05.png,1.37,0.482
I47.png,I47_03_01.png,4.63,0.547
I47.png,I47_03_02.png,4.27,0.68
I47.png,I47_03_03.png,3.17,0.898
I47.png,I47_03_04.png,2.4,0.712
I47.png,I47_03_05.png,1.7,0.586
I47.png,I47_04_01.png,4.67,0.537
I47.png,I47_04_02.png,2.57,0.989
I47.png,I47_04_03.png,1.6,0.554
I47.png,I47_04_04.png,1.23,0.496
I47.png,I47_04_05.png,1.2,0.4
I47.png,I47_05_01.png,4.47,0.718
I47.png,I47_05_02.png,2.47,0.957
I47.png,I47_05_03.png,1.93,0.892
I47.png,I47_05_04.png,1.68,0.778
I47.png,I47_05_05.png,1.63,0.795
I47.png,I47_06_01.png,3.83,0.934
I47.png,I47_06_02.png,3.4,1.172
I47.png,I47_06_03.png,3.13,0.957
I47.png,I47_06_04.png,3,1.033
I47.png,I47_06_05.png,2.33,0.907
I47.png,I47_07_01.png,2.47,1.056
I47.png,I47_07_02.png,2,1.155
I47.png,I47_07_03.png,1.93,1.031
I47.png,I47_07_04.png,2.27,1.236
I47.png,I47_07_05.png,1.73,0.892
I47.png,I47_08_01.png,4.6,0.663
I47.png,I47_08_02.png,3.23,0.844
I47.png,I47_08_03.png,2.53,0.991
I47.png,I47_08_04.png,1.23,0.423
I47.png,I47_08_05.png,1.03,0.18
I47.png,I47_09_01.png,4.67,0.537
I47.png,I47_09_02.png,4.2,0.909
I47.png,I47_09_03.png,4.4,0.757
I47.png,I47_09_04.png,3.13,1.147
I47.png,I47_09_05.png,1.47,0.499
I47.png,I47_10_01.png,4.37,0.752
I47.png,I47_10_02.png,4.3,0.862
I47.png,I47_10_03.png,3.87,0.806
I47.png,I47_10_04.png,1.93,0.68
I47.png,I47_10_05.png,1.3,0.458
I47.png,I47_11_01.png,3.9,0.907
I47.png,I47_11_02.png,3.5,0.957
I47.png,I47_11_03.png,3.17,1.128
I47.png,I47_11_04.png,2.63,0.912
I47.png,I47_11_05.png,2.1,0.597
I47.png,I47_12_01.png,4.73,0.442
I47.png,I47_12_02.png,3.73,0.929
I47.png,I47_12_03.png,3.17,0.934
I47.png,I47_12_04.png,2.67,0.745
I47.png,I47_12_05.png,2.39,0.748
I47.png,I47_13_01.png,3.67,1.011
I47.png,I47_13_02.png,2.8,0.872
I47.png,I47_13_03.png,2.47,0.846
I47.png,I47_13_04.png,2.1,0.831
I47.png,I47_13_05.png,1.83,0.582
I47.png,I47_14_01.png,4.83,0.373
I47.png,I47_14_02.png,3.73,0.998
I47.png,I47_14_03.png,2.7,0.862
I47.png,I47_14_04.png,2.7,0.862
I47.png,I47_14_05.png,1.87,0.562
I47.png,I47_15_01.png,3.73,0.854
I47.png,I47_15_02.png,2.77,1.055
I47.png,I47_15_03.png,2.13,0.921
I47.png,I47_15_04.png,1.6,0.611
I47.png,I47_15_05.png,1.23,0.423
I47.png,I47_16_01.png,4.65,0.542
I47.png,I47_16_02.png,4.53,0.718
I47.png,I47_16_03.png,3.73,0.814
I47.png,I47_16_04.png,2.17,0.898
I47.png,I47_16_05.png,1.9,0.87
I47.png,I47_17_01.png,4.67,0.471
I47.png,I47_17_02.png,4.4,0.8
I47.png,I47_17_03.png,4.3,0.69
I47.png,I47_17_04.png,3.8,0.833
I47.png,I47_17_05.png,2.57,0.883
I47.png,I47_18_01.png,4.53,0.67
I47.png,I47_18_02.png,4.53,0.806
I47.png,I47_18_03.png,4.63,0.547
I47.png,I47_18_04.png,4.5,0.671
I47.png,I47_18_05.png,4.3,0.458
I47.png,I47_19_01.png,4.53,0.562
I47.png,I47_19_02.png,4.33,0.65
I47.png,I47_19_03.png,3.2,0.872
I47.png,I47_19_04.png,1.97,0.706
I47.png,I47_19_05.png,1.27,0.512
I47.png,I47_20_01.png,4.43,0.761
I47.png,I47_20_02.png,3.81,0.997
I47.png,I47_20_03.png,3.43,1.283
I47.png,I47_20_04.png,3.57,1.116
I47.png,I47_20_05.png,3.07,1.209
I47.png,I47_21_01.png,3.8,1.013
I47.png,I47_21_02.png,2.97,1.048
I47.png,I47_21_03.png,3.53,1.118
I47.png,I47_21_04.png,2.93,0.998
I47.png,I47_21_05.png,1.83,0.734
I47.png,I47_22_01.png,4.17,0.778
I47.png,I47_22_02.png,4.39,0.868
I47.png,I47_22_03.png,3.63,1.11
I47.png,I47_22_04.png,3.43,1.283
I47.png,I47_22_05.png,2.37,1.169
I47.png,I47_23_01.png,2.47,0.991
I47.png,I47_23_02.png,2.1,0.907
I47.png,I47_23_03.png,2.47,0.957
I47.png,I47_23_04.png,1.8,0.476
I47.png,I47_23_05.png,1.8,0.702
I47.png,I47_24_01.png,4,0.632
I47.png,I47_24_02.png,2.83,1.003
I47.png,I47_24_03.png,2.6,0.757
I47.png,I47_24_04.png,1.5,0.671
I47.png,I47_24_05.png,1.3,0.458
I47.png,I47_25_01.png,3.63,0.836
I47.png,I47_25_02.png,4.13,0.499
I47.png,I47_25_03.png,4.6,0.49
I47.png,I47_25_04.png,4.2,0.476
I47.png,I47_25_05.png,2.97,0.983
I48.png,I48_01_01.png,4.53,0.718
I48.png,I48_01_02.png,4.75,0.433
I48.png,I48_01_03.png,3.5,0.957
I48.png,I48_01_04.png,2.2,0.702
I48.png,I48_01_05.png,1.23,0.423
I48.png,I48_02_01.png,4.13,0.67
I48.png,I48_02_02.png,3.03,0.752
I48.png,I48_02_03.png,1.87,0.562
I48.png,I48_02_04.png,1.7,0.526
I48.png,I48_02_05.png,1.23,0.423
I48.png,I48_03_01.png,4.53,0.562
I48.png,I48_03_02.png,4.27,0.512
I48.png,I48_03_03.png,3.23,0.803
I48.png,I48_03_04.png,2.48,0.744
I48.png,I48_03_05.png,2.13,0.763
I48.png,I48_04_01.png,4.63,0.547
I48.png,I48_04_02.png,2.27,1.123
I48.png,I48_04_03.png,1.57,0.955
I48.png,I48_04_04.png,1.43,0.667
I48.png,I48_04_05.png,1.5,0.922
I48.png,I48_05_01.png,4.53,0.718
I48.png,I48_05_02.png,2.7,1.13
I48.png,I48_05_03.png,1.8,0.702
I48.png,I48_05_04.png,1.77,0.803
I48.png,I48_05_05.png,1.9,0.597
I48.png,I48_06_01.png,4.07,1.062
I48.png,I48_06_02.png,4.1,0.831
I48.png,I48_06_03.png,3.57,0.989
I48.png,I48_06_04.png,3.03,0.948
I48.png,I48_06_05.png,2.07,0.772
I48.png,I48_07_01.png,2.77,0.803
I48.png,I48_07_02.png,2.6,1.114
I48.png,I48_07_03.png,2.13,0.991
I48.png,I48_07_04.png,2.27,0.964
I48.png,I48_07_05.png,2.37,0.983
I48.png,I48_08_01.png,4.47,0.846
I48.png,I48_08_02.png,3,1.238
I48.png,I48_08_03.png,2.63,1.016
I48.png,I48_08_04.png,1.57,0.616
I48.png,I48_08_05.png,1.2,0.4
I48.png,I48_09_01.png,4.5,0.563
I48.png,I48_09_02.png,4.57,0.496
I48.png,I48_09_03.png,4.63,0.482
I48.png,I48_09_04.png,3.55,0.945
I48.png,I48_09_05.png,1.47,0.618
I48.png,I48_10_01.png,4.7,0.458
I48.png,I48_10_02.png,4.5,0.847
I48.png,I48_10_03.png,4.17,0.82
I48.png,I48_10_04.png,1.8,0.833
I48.png,I48_10_05.png,1.17,0.373
I48.png,I48_11_01.png,3.77,1.023
I48.png,I48_11_02.png,3.07,0.892
I48.png,I48_11_03.png,2.9,0.7
I48.png,I48_11_04.png,2.67,0.789
I48.png,I48_11_05.png,2.1,0.473
I48.png,I48_12_01.png,4.5,0.619
I48.png,I48_12_02.png,3.67,0.978
I48.png,I48_12_03.png,2.93,0.727
I48.png,I48_12_04.png,2.77,0.667
I48.png,I48_12_05.png,2.27,0.629
I48.png,I48_13_01.png,3.13,1.024
I48.png,I48_13_02.png,2.8,0.792
I48.png,I48_13_03.png,2.47,0.618
I48.png,I48_13_04.png,2.06,0.619
I48.png,I48_13_05.png,2.27,0.727
I48.png,I48_14_01.png,4.5,0.619
I48.png,I48_14_02.png,2.97,0.983
I48.png,I48_14_03.png,2.9,0.907
I48.png,I48_14_04.png,2.33,0.65
I48.png,I48_14_05.png,2.06,0.716
I48.png,I48_15_01.png,3.3,0.971
I48.png,I48_15_02.png,2.63,0.836
I48.png,I48_15_03.png,2.03,0.547
I48.png,I48_15_04.png,1.63,0.795
I48.png,I48_15_05.png,1.73,0.727
I48.png,I48_16_01.png,4.43,0.559
I48.png,I48_16_02.png,4.6,0.554
I48.png,I48_16_03.png,3.9,0.831
I48.png,I48_16_04.png,2.6,0.841
I48.png,I48_16_05.png,1.7,0.737
I48.png,I48_17_01.png,4.47,0.562
I48.png,I48_17_02.png,4.77,0.418
I48.png,I48_17_03.png,4.47,0.499
I48.png,I48_17_04.png,3.37,0.795
I48.png,I48_17_05.png,2.4,1.052
I48.png,I48_18_01.png,4.53,0.618
I48.png,I48_18_02.png,4.63,0.547
I48.png,I48_18_03.png,4.53,0.718
I48.png,I48_18_04.png,4.3,0.781
I48.png,I48_18_05.png,3.87,0.763
I48.png,I48_19_01.png,4.7,0.458
I48.png,I48_19_02.png,4.5,0.563
I48.png,I48_19_03.png,3.6,0.841
I48.png,I48_19_04.png,2.3,0.69
I48.png,I48_19_05.png,1.5,0.563
I48.png,I48_20_01.png,4.33,0.745
I48.png,I48_20_02.png,3.17,1.035
I48.png,I48_20_03.png,2.73,1.263
I48.png,I48_20_04.png,2.4,0.879
I48.png,I48_20_05.png,2.67,0.978
I48.png,I48_21_01.png,3.87,1.039
I48.png,I48_21_02.png,3.5,1.057
I48.png,I48_21_03.png,2.93,0.854
I48.png,I48_21_04.png,3.44,1.059
I48.png,I48_21_05.png,1.6,0.663
I48.png,I48_22_01.png,3.23,0.955
I48.png,I48_22_02.png,3.03,1.016
I48.png,I48_22_03.png,2.7,0.971
I48.png,I48_22_04.png,2.3,1.1
