Image name,MOS,Brightness,Colorfulness,Contrast,Noisiness,Sharpness,Animal,Cityscape,Human,Indoor scene,Landscape,Night scene,Plant,Still-life,Others,Focal length,F-number,Exposure time,ISO,Brightness,Flash,Time0,Time1
06370.jpg,15.2,46.0,31.83,19.83,20.83,18.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.15,2.2,0.001613,25,10.504318,0,-0.5,-0.866025
06371.jpg,27.7,56.1,61.8,57.7,31.9,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.57,2.0,0.030303,250,0.0,0,0.707107,-0.707107
06372.jpg,53.25,57.63,66.88,63.25,33.0,54.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.66,2.2,0.03003,845,0.0,0,-0.866025,-0.5
06373.jpg,39.13,57.13,61.63,56.38,35.13,24.63,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.15,2.2,0.000858,25,10.20367,0,-0.258819,-0.965926
06374.jpg,26.88,39.63,26.5,22.38,21.0,26.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.57,2.0,0.030303,320,0.0,0,-0.258819,-0.965926
06375.jpg,68.13,68.63,71.88,70.25,66.0,66.63,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.2,0.008331,203,0.0,0,-0.5,-0.866025
06376.jpg,76.56,76.89,75.89,74.89,67.22,76.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.04,2.0,0.04,200,3.0,0,-0.707107,-0.707107
06377.jpg,30.88,63.25,60.13,52.63,32.38,8.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.79,2.0,0.02,72,0.0,0,-0.707107,-0.707107
06378.jpg,22.5,52.38,56.63,51.0,22.63,9.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.3,1.9,0.000333,400,7.41,0,0.5,-0.866025
06379.jpg,61.88,66.25,68.13,67.25,48.63,67.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.99,1.8,0.000804,20,9.645749,0,-0.707107,-0.707107
06380.jpg,83.13,79.13,85.25,84.29,75.88,86.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.15,2.2,0.004274,25,7.985591,0,0.866025,-0.5
06381.jpg,64.63,53.13,61.88,56.38,63.38,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.46,2.2,0.004785,100,0.0,0,0.0,-1.0
06382.jpg,75.13,71.0,72.11,68.22,65.67,77.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,4.5,2.2,0.000712,50,0.0,0,-0.5,-0.866025
06383.jpg,52.89,68.67,64.56,69.78,49.44,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.79,2.0,0.069999,588,0.0,0,-0.707107,-0.707107
06384.jpg,32.22,62.33,66.78,65.11,46.22,18.63,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,4.36,1.8,0.001113,50,0.0,0,-0.866025,-0.5
06385.jpg,36.75,59.75,65.0,63.25,43.63,23.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.004202,25,7.17328,0,-0.866025,-0.5
06386.jpg,25.33,26.0,44.78,46.78,35.22,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7,2.2,0.040005,451,0.0,0,-0.5,-0.866025
06387.jpg,73.0,73.89,77.33,69.33,70.88,67.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.001505,50,0.0,0,-0.866025,-0.5
06388.jpg,62.0,45.67,70.25,61.56,56.0,63.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.99,1.8,0.000397,20,10.522811,0,-0.866025,-0.5
06389.jpg,61.89,44.22,60.0,62.0,63.67,62.67,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.96,2.0,0.004444,64,0.0,0,-0.707107,-0.707107
06390.jpg,77.25,70.38,74.38,75.88,71.43,78.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,3.5,2.2,0.050004,859,0.0,0,-0.866025,-0.5
06391.jpg,82.6,80.6,82.6,78.9,73.9,80.9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.5,2.2,0.004087,64,0.0,0,-0.707107,-0.707107
06392.jpg,40.8,65.3,66.56,64.3,52.2,37.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.04,2.0,0.04,100,0.0,0,-0.5,-0.866025
06393.jpg,45.78,63.22,54.78,61.22,49.22,41.78,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.04,2.0,0.04,100,0.0,0,-0.707107,-0.707107
06394.jpg,67.25,70.25,66.5,69.5,48.5,67.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.033333,155,0.0,0,-0.5,-0.866025
06395.jpg,78.25,64.11,73.67,67.78,73.13,73.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.46,2.2,0.001912,100,0.0,0,-0.5,-0.866025
06396.jpg,22.33,41.0,44.33,36.56,32.11,18.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.15,2.2,0.000325,25,10.517338,0,-0.5,-0.866025
06397.jpg,20.63,46.38,52.25,41.75,28.75,11.13,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.3,1.9,0.000926,40,8.48,0,-0.258819,-0.965926
06398.jpg,68.56,63.6,65.4,67.8,59.9,59.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.029996,372,0.0,0,-0.707107,-0.707107
06399.jpg,70.88,51.63,69.88,73.0,59.38,70.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,2.2,0.001427,100,0.0,0,-0.866025,-0.5
06400.jpg,19.75,50.38,53.25,46.75,33.63,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3,1.9,0.030303,160,0.13,0,-0.866025,-0.5
06401.jpg,71.44,79.25,71.67,76.11,61.78,61.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.2,0.007221,116,0.0,0,-0.5,-0.866025
06402.jpg,55.75,51.25,62.13,56.0,49.13,45.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.15,2.2,0.01,25,6.311859,0,-0.866025,-0.5
06403.jpg,34.38,23.88,43.22,43.67,51.11,38.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2,1.7,3.3e-05,50,12.3,0,-0.707107,-0.707107
06404.jpg,56.56,51.67,58.44,54.67,50.89,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.81,2.2,0.058824,1600,-3.08,0,-1.0,0.0
06405.jpg,90.38,88.75,90.63,89.38,78.13,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.79,2.0,0.02,143,0.0,0,-0.965926,0.258819
06406.jpg,67.75,71.38,74.63,68.75,61.43,78.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,1.8,0.008264,20,6.346773,0,-0.707107,-0.707107
06407.jpg,49.38,41.88,60.0,56.0,52.86,52.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.82,1.8,0.003846,100,4.69,0,-0.866025,-0.5
06408.jpg,80.89,75.44,80.22,72.78,73.75,73.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.83,2.2,0.029996,231,0.0,0,-0.866025,-0.5
06409.jpg,22.38,68.0,55.88,41.25,29.13,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.93,2.2,0.030303,586,0.0,0,-0.866025,-0.5
06410.jpg,16.5,52.2,47.7,42.0,19.78,11.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.4,0.050005,375,0.0,0,-0.866025,0.5
06411.jpg,85.56,79.7,83.22,80.9,74.8,86.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.95,1.8,0.00049,50,8.73,0,-0.5,-0.866025
06412.jpg,23.13,57.13,54.38,50.63,36.0,11.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.5,2.0,0.004,100,0.0,0,0.707107,-0.707107
06413.jpg,29.38,55.0,58.13,55.88,39.88,21.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2,1.7,0.02,64,2.8,0,-0.866025,-0.5
06414.jpg,52.13,60.5,55.25,61.38,46.38,57.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.2,0.030004,509,0.0,0,-0.258819,-0.965926
06415.jpg,34.0,58.56,62.22,64.67,31.88,19.89,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.15,2.2,0.01,32,5.956267,0,0.707107,-0.707107
06416.jpg,69.22,76.88,69.33,73.38,55.22,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,2.0,0.001205,100,0.0,0,-0.258819,-0.965926
06417.jpg,37.38,63.13,65.38,62.25,34.75,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.01,32,5.998915,0,-0.866025,-0.5
06418.jpg,69.44,64.8,70.78,68.3,51.0,72.44,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,4.263,2.0,0.030303,277,0.0,0,-0.5,-0.866025
06419.jpg,27.63,33.75,51.63,47.38,32.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.15,2.2,0.02,40,4.332425,0,-0.965926,0.258819
06420.jpg,47.38,47.38,46.13,45.25,41.25,52.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.15,2.2,0.05,250,0.405147,0,1.0,0.0
06421.jpg,65.33,58.89,64.78,63.0,63.11,77.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7,2.2,0.005881,115,0.0,0,-0.707107,-0.707107
06422.jpg,57.75,64.22,73.0,63.22,56.56,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.82,1.8,0.01,320,0.33,0,0.5,-0.866025
06423.jpg,58.89,55.56,63.67,66.56,58.38,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.66,2.2,0.005216,50,0.0,0,-0.965926,-0.258819
06424.jpg,40.25,67.25,65.38,63.13,47.13,28.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.01,25,6.691086,0,-0.866025,-0.5
06425.jpg,28.0,55.89,54.11,51.44,34.56,17.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7,2.2,0.033335,518,0.0,0,-0.707107,-0.707107
06426.jpg,59.89,57.33,57.11,63.44,68.67,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.010002,145,0.0,0,-0.258819,-0.965926
06427.jpg,21.5,49.25,38.75,21.5,34.13,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.36,1.8,0.007232,50,0.0,0,-0.866025,-0.5
06428.jpg,60.0,65.44,59.44,58.89,60.22,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,2.2,0.000627,50,0.0,0,-0.5,-0.866025
06429.jpg,23.38,25.0,44.63,34.5,39.75,16.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,2.0,0.079998,156,0.0,0,-1.0,0.0
06430.jpg,54.75,65.0,69.14,65.5,51.0,56.13,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.2,0.006203,64,0.0,0,0.707107,-0.707107
06431.jpg,71.63,73.63,75.13,64.5,65.25,75.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,2.0,0.003425,100,0.0,0,-0.707107,-0.707107
06432.jpg,45.11,63.0,56.44,49.33,44.11,40.89,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,3.83,2.2,0.033333,146,0.0,0,-0.5,-0.866025
06433.jpg,53.13,62.0,61.63,61.5,45.63,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.2,0.069997,2459,0.0,0,-0.965926,0.258819
06434.jpg,44.8,56.7,58.9,58.3,44.0,34.7,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.66,2.2,0.002437,50,0.0,0,-0.5,-0.866025
06435.jpg,25.88,56.88,54.0,50.5,33.38,17.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8,2.2,0.04,320,0.25,0,0.258819,-0.965926
06436.jpg,58.75,67.75,70.25,69.63,53.5,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.83,2.2,0.033333,366,0.0,0,-0.866025,-0.5
06437.jpg,24.43,33.5,47.63,42.63,24.25,30.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.2,1.7,0.090909,2500,-4.62,0,-0.866025,0.5
06438.jpg,32.25,44.38,48.38,46.13,34.63,14.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,2.2,0.029996,80,0.0,0,-0.5,-0.866025
06439.jpg,50.5,62.0,59.63,54.75,49.13,49.38,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,3.95,2.2,0.002662,50,0.0,0,-0.5,-0.866025
06440.jpg,46.22,53.11,63.89,53.78,36.44,28.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.263,2.0,0.05,498,0.0,0,-0.5,-0.866025
06441.jpg,26.38,62.25,52.13,41.75,46.5,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.66,2.2,0.03003,328,0.0,0,-0.5,-0.866025
06442.jpg,60.71,66.29,57.14,57.0,52.43,55.14,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.5,2.0,0.002831,41,0.0,0,0.866025,-0.5
06443.jpg,39.5,62.63,59.88,54.13,59.5,30.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.82,1.8,0.02,125,0.0,0,-0.965926,-0.258819
06444.jpg,62.5,62.88,66.29,69.29,61.63,67.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.69,0.030303,400,0.0,0,-0.5,-0.866025
06445.jpg,32.14,22.29,34.43,38.57,55.43,39.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,2.2,0.03,160,0.0,0,-1.0,0.0
06446.jpg,65.0,67.25,62.63,65.13,56.88,64.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,2.6,0.01,250,0.0,0,-0.707107,-0.707107
06447.jpg,74.71,77.71,74.29,72.57,69.86,74.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,1.8,0.001808,20,8.624762,0,-0.5,-0.866025
06448.jpg,33.14,35.86,43.0,38.29,50.43,28.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.46,2.2,0.058824,400,0.0,0,-1.0,0.0
06449.jpg,61.63,64.5,61.88,61.13,44.86,58.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4.5,2.2,0.02,80,0.0,0,-0.707107,-0.707107
06450.jpg,13.0,46.67,32.44,34.56,29.78,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.15,2.2,0.01,40,8.17637,0,-0.258819,-0.965926
06451.jpg,93.33,88.71,89.43,89.0,88.86,92.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.81,2.2,0.001678,100,6.87,0,-0.5,-0.866025
06452.jpg,12.13,35.75,22.25,19.38,29.38,15.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.93,2.2,0.030303,109,0.0,0,0.5,-0.866025
06453.jpg,35.86,64.14,57.0,49.0,30.86,19.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.66,2.2,0.001269,3200,0.0,0,0.5,-0.866025
06454.jpg,32.57,57.38,64.29,52.5,51.0,19.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.15,2.2,0.1,80,1.010331,0,0.707107,-0.707107
06455.jpg,55.75,61.38,63.13,59.38,46.13,52.25,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.003238,100,0.0,0,-0.5,-0.866025
06456.jpg,55.14,60.43,60.71,66.0,60.14,61.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.04,2.0,0.02,100,0.0,0,-0.965926,-0.258819
06457.jpg,74.38,67.0,73.75,76.0,72.63,74.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.00208,50,0.0,0,-0.5,-0.866025
06458.jpg,34.0,53.29,45.83,55.0,62.14,29.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.2,0.00216,100,0.0,0,-0.5,-0.866025
06459.jpg,14.88,48.63,36.38,31.5,39.13,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,2.0,0.03,50,0.0,0,-0.5,-0.866025
06460.jpg,70.71,59.71,58.71,59.14,69.71,64.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,2.2,0.001107,50,0.0,0,-0.866025,-0.5
06461.jpg,80.25,73.75,65.67,66.22,73.67,72.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.36,1.8,0.000473,50,0.0,0,-0.866025,-0.5
06462.jpg,40.71,67.0,63.86,59.71,58.86,27.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.15,2.2,0.000556,32,10.476812,0,-0.5,-0.866025
06463.jpg,42.14,50.86,60.43,56.0,64.57,30.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7,2.2,0.020003,159,0.0,0,-0.5,-0.866025
06464.jpg,33.75,52.88,60.75,58.63,52.25,23.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.007238,50,0.0,0,-0.5,-0.866025
06465.jpg,24.0,24.86,32.17,36.29,56.29,25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,2.0,0.0007,50,0.0,0,0.5,-0.866025
06466.jpg,32.43,51.71,50.29,45.29,49.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.15,2.2,0.000809,32,8.614461,1,-0.258819,-0.965926
06467.jpg,84.43,87.0,84.14,80.29,87.33,81.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.15,2.2,0.1,80,1.094211,0,-0.866025,-0.5
06468.jpg,82.14,86.33,91.17,82.0,82.57,81.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,2.2,0.050005,692,0.0,0,-1.0,0.0
06469.jpg,51.43,28.43,59.43,44.71,77.57,76.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.003333,50,0.0,0,-0.707107,-0.707107
06470.jpg,26.33,52.14,55.43,50.29,16.29,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.66,2.2,0.03003,123,0.0,0,-0.707107,-0.707107
06471.jpg,29.86,43.43,41.71,45.57,20.14,24.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.4,0.050005,348,0.0,0,-0.965926,-0.258819
06472.jpg,21.86,56.38,37.63,34.63,22.57,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.79,2.0,0.069999,554,0.0,0,0.0,-1.0
06473.jpg,29.0,60.5,49.13,44.0,16.0,13.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,2.2,0.009001,50,0.0,0,-0.866025,-0.5
06474.jpg,75.86,67.57,72.29,71.29,76.29,76.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.81,2.2,0.058824,1250,-2.28,0,-1.0,0.0
06475.jpg,25.0,70.13,62.75,56.5,39.38,14.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.79,2.0,0.02,116,0.0,0,-0.707107,-0.707107
06476.jpg,36.14,69.0,72.0,60.57,49.0,28.57,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.1,1.7,0.01,80,0.0,0,-0.866025,-0.5
06477.jpg,32.0,64.29,67.0,60.86,55.14,20.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.2,0.030303,160,1.76,0,-0.866025,-0.5
06478.jpg,33.33,68.33,72.38,71.63,34.11,27.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.66,2.2,0.002915,50,0.0,0,-0.5,-0.866025
06479.jpg,82.0,76.63,79.0,77.75,79.25,82.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83,1.8,0.000668,50,0.0,0,0.258819,-0.965926
06480.jpg,80.38,77.88,79.63,81.13,83.13,82.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.15,2.2,0.000611,25,10.14188,0,0.0,-1.0
06481.jpg,38.29,61.57,77.17,62.86,50.0,31.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,2.0,0.001629,100,0.0,0,0.707107,-0.707107
06482.jpg,50.75,59.75,72.25,64.13,43.0,45.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.5,2.2,0.006952,50,0.0,0,-0.707107,-0.707107
06483.jpg,48.25,55.38,63.75,56.5,35.38,47.75,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.79,2.0,0.004149,100,0.0,0,-0.866025,-0.5
06484.jpg,74.71,68.0,73.71,78.83,74.14,76.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.7,0.003891,50,5.53,0,-0.707107,-0.707107
06485.jpg,59.0,58.78,75.44,64.56,67.78,68.25,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,3.46,2.2,0.030303,100,0.0,0,-1.0,0.0
06486.jpg,69.71,65.86,78.71,70.57,68.29,67.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.029996,199,0.0,0,-0.707107,-0.707107
06487.jpg,73.38,66.5,79.57,72.88,70.88,74.25,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4.15,2.2,0.001949,25,9.202368,0,-0.707107,-0.707107
06488.jpg,35.38,43.38,48.0,40.13,46.88,29.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,2.0,0.083333,1385,0.0,0,-0.965926,0.258819
06489.jpg,27.43,59.57,55.0,49.57,50.57,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.0,0.000727,101,0.0,0,-0.5,-0.866025
06490.jpg,81.0,79.88,78.0,79.25,82.0,78.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.00392,50,0.0,0,-0.5,-0.866025
06491.jpg,27.13,53.89,58.89,54.22,43.22,24.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.04,2.0,0.05,1300,3.0,0,-1.0,0.0
06492.jpg,72.29,72.57,64.14,73.0,70.43,75.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.030303,25,4.949338,0,-0.707107,-0.707107
06493.jpg,37.0,52.86,58.0,54.14,42.71,35.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,2.0,0.25,800,0.0,0,-0.866025,0.5
06494.jpg,69.43,70.57,75.86,71.43,68.71,69.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,2.2,0.04,640,-1.29,0,0.258819,-0.965926
06495.jpg,17.63,8.71,18.38,13.25,40.25,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.93,2.2,0.1,1607,0.0,0,0.707107,0.707107
06496.jpg,35.0,46.86,50.57,44.29,39.43,31.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.82,1.8,0.008,1600,0.0,0,-0.258819,-0.965926
06497.jpg,55.43,53.29,52.14,49.86,54.0,60.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.83,2.2,0.003437,100,0.0,0,-0.866025,-0.5
06498.jpg,22.0,49.86,39.86,44.29,37.71,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.66,2.2,0.03003,251,0.0,0,-0.866025,0.5
06499.jpg,77.13,74.75,79.86,73.88,75.63,78.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.004521,50,0.0,0,-0.5,-0.866025
06500.jpg,36.43,55.14,48.86,52.29,39.86,56.57,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,3.82,1.8,0.02,500,0.0,0,0.5,-0.866025
06501.jpg,75.5,72.38,74.75,72.63,77.43,76.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,2.2,0.001584,50,0.0,0,-0.5,-0.866025
06502.jpg,62.86,71.43,69.71,66.71,56.71,62.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.57,2.0,0.000735,100,0.0,0,-0.5,-0.866025
06503.jpg,62.43,74.0,73.43,72.71,62.57,57.57,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.83,2.2,0.029996,132,0.0,0,-0.258819,-0.965926
06504.jpg,46.43,66.43,67.86,62.71,53.43,39.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.008065,25,6.826825,0,-0.866025,-0.5
06505.jpg,51.13,65.88,65.13,63.0,54.38,37.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,2.6,0.02,200,3.26,0,-0.866025,-0.5
06506.jpg,79.43,76.14,83.29,80.29,83.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,2.2,0.000579,64,0.0,0,0.0,-1.0
06507.jpg,76.11,73.56,76.0,73.56,77.56,76.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.15,2.2,0.001274,25,9.446699,0,0.5,-0.866025
06508.jpg,83.86,79.71,82.5,82.29,83.86,80.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.2,1.7,0.002667,50,6.01,0,-0.707107,-0.707107
06509.jpg,68.56,70.22,74.44,72.67,70.22,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.66,2.2,0.004926,50,0.0,0,-0.707107,-0.707107
